58521.34812	11.13871704	1.117296865
58521.36896	11.13187933	1.131255696
58521.38979	11.12580848	1.14520783
58521.41062	11.11907282	1.159159963
58521.43146	11.11557601	1.173118794
58521.45229	11.11040512	1.187070927
58521.47312	11.1070742	1.201023061
58521.49396	11.10330864	1.214981892
58521.51479	11.10079142	1.228934025
58521.53562	11.10029501	1.242886159
58521.55646	11.09987271	1.25684499
58521.57729	11.09926067	1.270797123
58521.59813	11.10232433	1.284755955
58521.61896	11.10487692	1.298708088
58521.63979	11.10745679	1.312660221
58521.66063	11.11053303	1.326619052
58521.68146	11.11416333	1.340571186
58521.70229	11.11761266	1.354523319
58521.72313	11.12185901	1.36848215
58521.74396	11.12653303	1.382434284
58521.76479	11.1300328	1.396386417
58521.78563	11.13416468	1.410345248
58521.80646	11.14506976	1.424297381
58521.82729	11.18419235	1.438249515
58521.84813	11.23703214	1.452208346
58521.86896	11.29871918	1.466160479
58521.88979	11.3401151	1.480112613
58521.91063	11.34288423	1.494071444
58521.93146	11.3430823	1.508023577
58521.95229	11.33568601	1.52197571
58521.97313	11.29081232	1.535934542
58521.99396	11.2313938	1.549886675
58522.01479	11.17985466	1.563838808
58522.03563	11.14192715	1.57779764
58522.05646	11.13200979	1.591749773
58522.07729	11.1302933	1.605701906
58522.09813	11.12608959	1.619660737
58522.11896	11.12311998	1.633612871
58522.1398	11.12023376	1.647571702
58522.16063	11.1150621	1.661523835
58522.18146	11.11161017	1.675475969
58522.2023	11.10745679	1.6894348
58522.22313	11.10432564	1.703386933
58522.24396	11.10295926	1.717339066
58522.2648	11.10174262	1.731297898
58522.28563	11.10064353	1.745250031
58522.30646	11.09974606	1.759202164
58522.3273	11.10119294	1.773160996
58522.34813	11.10415608	1.787113129
58522.36896	11.10776508	0.801065262
58522.3898	11.11212246	0.815024094
58522.41063	11.11587591	0.828976227
58522.43146	11.12160053	0.84292836
58522.4523	11.12514924	0.856887191
58522.47313	11.1332935	0.870839325
58522.49396	11.13900151	0.884791458
58522.5148	11.14328857	0.898750289
58522.53563	11.14848638	0.912702423
58522.55646	11.17142258	0.926654556
58522.5773	11.23190625	0.940613387
58522.59813	11.31724513	0.95456552
58522.61896	11.41578255	0.968517654
58522.6398	11.48970467	0.982476485
58522.66063	11.50226195	0.996428618
58522.68147	11.49885745	1.01038745
58522.7023	11.46287731	1.024339583
58522.72313	11.3701178	1.038291716
58522.74397	11.27272826	1.052250547
58522.7648	11.19801495	1.066202681
58522.78563	11.15411969	1.080154814
58522.80647	11.14728383	1.094113645
58522.8273	11.14097299	1.108065779
58522.84813	11.13376167	1.122017912
58522.86897	11.12890471	1.135976743
58522.8898	11.12404779	1.149928876
58522.91063	11.11899762	1.16388101
58522.93147	11.1114608	1.177839841
58522.9523	11.10853088	1.191791974
58522.97313	11.10539665	1.205744108
58522.99397	11.10319217	1.219702939
58523.0148	11.1000944	1.233655072
58523.03563	11.09956665	1.247607205
58523.05647	11.10025277	1.261566037
58523.0773	11.10208103	1.27551817
58523.09813	11.10560885	1.289470303
58523.11897	11.10434684	1.303429135
58523.1398	11.10823301	1.317381268
58523.16063	11.11177024	1.331333401
58523.18147	11.11427028	1.345292233
58523.2023	11.11886871	1.359244366
58523.22313	11.12343276	1.373196499
58523.24397	11.12586253	1.38715533
58523.2648	11.13203154	1.401107464
58523.28563	11.13472042	1.415059597
58523.30647	11.15352066	1.429018428
58523.3273	11.20106948	1.442970562
58523.34813	11.2591493	1.456922695
58523.36897	11.31723223	1.470881526
58523.3898	11.34234304	1.484833659
58523.41063	11.34376921	1.498785793
58523.43147	11.34242222	1.512744624
58523.4523	11.32534758	1.526696757
58523.47314	11.27229515	1.540655589
58523.49397	11.21221477	1.554607722
58523.5148	11.1638501	1.568559855
58523.53564	11.13673873	1.582518686
58523.55647	11.13190107	1.59647082
58523.5773	11.12833026	1.610422953
58523.59814	11.12484677	1.624381784
58523.61897	11.12071785	1.638333918
58523.66064	11.11215448	1.666244882
58523.68147	11.10954214	1.680197015
58523.7023	11.10755245	1.694149149
58523.72314	11.10394416	1.70810798
58523.74397	11.10289575	1.722060113
58523.7648	11.10103443	1.736012247
58523.78564	11.10193296	1.749971078
58523.80647	11.10226085	1.763923211
58523.8273	11.10414548	1.777875344
58523.84814	11.10561946	1.791834176
58523.86897	11.10953149	0.805786309
58523.8898	11.11479453	0.819738442
58523.91064	11.12007244	0.833697274
58523.93147	11.12491157	0.847649407
58523.9523	11.13172714	0.86160154
58523.97314	11.13717561	0.875560372
58524.0148	11.1466004	0.903464638
58524.03564	11.15239006	0.917423469
58524.05647	11.1901292	0.931375603
58524.0773	11.25883155	0.945327736
58524.09814	11.35055591	0.959286567
58524.11897	11.44757603	0.973238701
58524.1398	11.49706028	0.987190834
58524.16064	11.50035228	1.001149665
58524.18147	11.49587395	1.015101798
58524.2023	11.43418072	1.029053932
58524.22314	11.33496488	1.043012763
58524.24397	11.24684938	1.056964896
58524.2648	11.17982058	1.07091703
58524.28564	11.14907159	1.084875861
58524.30647	11.14531188	1.098827994
58524.3273	11.13813738	1.112780127
58524.34814	11.13233601	1.126738959
58524.36897	11.12892639	1.140691092
58524.3898	11.12295824	1.154643225
58524.41064	11.11779507	1.168602057
58524.43147	11.11289134	1.18255419
58524.4523	11.10811601	1.196506323
58524.47314	11.10571497	1.210465154
58524.49397	11.10452704	1.224417288
58524.5148	11.10205988	1.238369421
58524.53564	11.10007328	1.252328252
58524.55647	11.10090763	1.266280386
58524.5773	11.10040061	1.280232519
58524.59814	11.10532238	1.29419135
58524.61897	11.10706357	1.308143483
58524.6398	11.10982973	1.322095617
58524.66064	11.11385321	1.336054448
58524.68147	11.11779507	1.350006581
58524.70231	11.12033056	1.363965413
58524.72314	11.12613284	1.377917546
58524.74397	11.13030415	1.391869679
58524.76481	11.13328262	1.405828511
58524.78564	11.13872798	1.419780644
58524.80647	11.16854016	1.433732777
58524.82731	11.22136049	1.447691608
58524.84814	11.27933287	1.461643742
58524.86897	11.32896527	1.475595875
58524.88981	11.34372956	1.489554706
58524.91064	11.34390135	1.50350684
58524.93147	11.34155153	1.517458973
58524.95231	11.31123979	1.531417804
58524.97314	11.25256877	1.545369937
58524.99397	11.19438154	1.559322071
58525.01481	11.14966817	1.573280902
58525.03564	11.13537459	1.587233035
58525.05647	11.13241215	1.601185169
58525.07731	11.12830859	1.615144
58525.09814	11.12398303	1.629096133
58525.11897	11.12165437	1.643048266
58525.13981	11.11753756	1.657007098
58525.16064	11.11252819	1.670959231
58525.18147	11.10893527	1.684911364
58525.20231	11.10626695	1.698870196
58525.22314	11.10360517	1.712822329
58525.24397	11.10178492	1.726774462
58525.26481	11.09987271	1.740733294
58525.28564	11.10177434	1.754685427
58525.30647	11.10305454	1.76863756
58525.32731	11.1038488	1.782596391
58525.34814	11.10760561	1.796548525
58525.36897	11.11057566	0.810500658
58525.38981	11.11443074	0.824459489
58525.41064	11.12006169	0.838411622
58525.43147	11.1252897	0.852363756
58525.45231	11.13164019	0.866322587
58525.47314	11.13736134	0.88027472
58525.49397	11.14260765	0.894226854
58525.51481	11.14824356	0.908185685
58525.53564	11.16104352	0.922137818
58525.55647	11.20883698	0.936089951
58525.57731	11.28678007	0.950048783
58525.59814	11.38397454	0.964000916
58525.61897	11.47377011	0.977953049
58525.63981	11.50039808	0.991911881
58525.66064	11.50353182	1.005864014
58525.68147	11.48190323	1.019816147
58525.70231	11.40114036	1.033774979
58525.72314	11.3047957	1.047727112
58525.74397	11.22080579	1.061679245
58525.76481	11.16617016	1.075638076
58525.78564	11.14943613	1.08959021
58525.80647	11.14398091	1.103542343
58525.82731	11.13789686	1.117501174
58525.84814	11.13278201	1.131453308
58525.86897	11.125722	1.145405441
58525.88981	11.12176207	1.159364272
58525.91064	11.11634735	1.173316405
58525.93147	11.11243208	1.187268539
58525.95231	11.1074249	1.20122737
58525.97314	11.10588478	1.215179503
58525.99397	11.10102386	1.229131637
58526.01481	11.0995561	1.243090468
58526.03564	11.10047454	1.257042601
58526.05647	11.09990438	1.270994734
58526.07731	11.10182722	1.284953566
58526.09814	11.1036899	1.298905699
58526.11897	11.10672361	1.312857832
58526.13981	11.11001083	1.326816664
58526.16064	11.11551176	1.340768797
58526.18147	11.11844987	1.35472093
58526.20231	11.12236538	1.368679762
58526.22314	11.12563552	1.382631895
58526.24397	11.13049957	1.396584028
58526.2648	11.13502565	1.410536161
58526.28564	11.14560909	1.424494993
58526.30647	11.18418095	1.438447126
58526.3273	11.2389861	1.452399259
58526.34814	11.2987065	1.46635809
58526.36897	11.33927258	1.480310224
58526.3898	11.34441688	1.494262357
58526.41064	11.34510463	1.508221188
58526.43147	11.33758949	1.522173322
58526.4523	11.29155508	1.536125455
58526.47314	11.23263363	1.550084286
58526.49397	11.17767529	1.564036419
58526.5148	11.1437281	1.577988553
58526.53564	11.13584366	1.591947384
58526.55647	11.12983747	1.605899517
58526.5773	11.12626262	1.619851651
58526.59814	11.12192364	1.633810482
58526.61897	11.11804192	1.647762615
58526.6398	11.11342561	1.661714748
58526.66064	11.11082087	1.67567358
58526.68147	11.10652181	1.689625713
58526.7023	11.10378524	1.703577846
58526.72314	11.10221854	1.717536678
58526.74397	11.09952444	1.731488811
58526.78564	11.10017886	1.759399776
58526.80647	11.1036899	1.773351909
58526.8273	11.10622448	1.787304042
58526.84814	11.1092227	0.801262873
58526.86897	11.11313707	0.815215007
58526.8898	11.11803118	0.82916714
58526.91064	11.12246237	0.843125971
58526.93147	11.12842779	0.857078105
58526.9523	11.13324996	0.871030238
58526.97314	11.14018397	0.884989069
58526.99397	11.14456369	0.898941202
58527.0148	11.14983394	0.912893336
58527.03564	11.17380408	0.926852167
58527.05647	11.23407792	0.9408043
58527.0773	11.3209782	0.954756434
58527.09814	11.41965837	0.968715265
58527.11897	11.4912929	0.982667398
58527.1398	11.50414434	0.996619531
58527.16064	11.50146712	1.010578363
58527.18147	11.46199291	1.024530496
58527.2023	11.36784571	1.038482629
58527.22314	11.27449961	1.052441461
58527.24397	11.19977257	1.066393594
58527.2648	11.15549648	1.080345727
58527.28564	11.14707435	1.094304558
58527.30647	11.14038117	1.108256692
58527.3273	11.13469862	1.122208825
58527.34814	11.12912156	1.136167656
58527.36897	11.12334647	1.15011979
58527.3898	11.11714068	1.164071923
58527.41063	11.11296612	1.178024056
58527.43147	11.10993626	1.191982887
58527.4523	11.10571497	1.205935021
58527.47313	11.10263117	1.219887154
58527.49397	11.09996772	1.233845985
58527.5148	11.09967218	1.247798119
58527.53563	11.09742662	1.261750252
58527.55647	11.09989382	1.275709083
58527.5773	11.10248303	1.289661216
58527.59813	11.10507842	1.30361335
58527.61897	11.10761624	1.317572181
58527.6398	11.11200504	1.331524314
58527.66063	11.11735519	1.345476448
58527.68147	11.1217513	1.359435279
58527.7023	11.12466317	1.373387412
58527.72313	11.12818941	1.387339545
58527.74397	11.13309758	1.401298377
58527.7648	11.13679333	1.41525051
58527.78563	11.15776534	1.429202643
58527.80647	11.20390028	1.443161475
58527.8273	11.26278567	1.457113608
58527.84813	11.3180062	1.471065741
58527.86897	11.34324078	1.485024573
58527.8898	11.34376921	1.498976706
58527.91063	11.3440996	1.512928839
58527.93147	11.32286901	1.52688767
58527.9523	11.27177564	1.540839804
58527.97313	11.20984104	1.554791937
58527.99397	11.1632233	1.568750768
58528.0148	11.13685885	1.582702902
58528.03563	11.13222726	1.596655035
58528.05646	11.12911071	1.610607168
58528.0773	11.12427447	1.624565999
58528.09813	11.12042737	1.638518133
58528.11896	11.11605803	1.652470266
58528.1398	11.11280588	1.666429097
58528.16063	11.1092227	1.680381231
58528.18146	11.1070317	1.694333364
58528.2023	11.10400773	1.708292195
58528.22313	11.10105556	1.722244328
58528.24396	11.10036893	1.736196462
58528.2648	11.10209161	1.750155293
58528.28563	11.10178492	1.764107426
58528.30646	11.10304395	1.77805956
58528.3273	11.10726547	1.792018391
58528.34813	11.10860536	0.805970524
58528.36896	11.11453772	0.819922657
58528.3898	11.11681899	0.833881489
58528.41063	11.1241989	0.847833622
58528.43146	11.13064072	0.861785755
58528.4523	11.13546185	0.875744587
58528.47313	11.14021683	0.88969672
58528.49396	11.14502574	0.903648853
58528.51479	11.15244546	0.917600986
58528.53563	11.18905152	0.931559818
58528.55646	11.2576591	0.945511951
58528.57729	11.35180653	0.959464084
58528.59813	11.45045871	0.973422916
58528.61896	11.4966799	0.987375049
58528.63979	11.50007757	1.001327182
58528.66063	11.49424865	1.015286013
58528.68146	11.43105444	1.029238147
58528.70229	11.33509596	1.04319028
58528.72313	11.2450622	1.057149111
58528.74396	11.18088913	1.071101245
58528.76479	11.14939194	1.085053378
58528.78563	11.14249786	1.099012209
58528.80646	11.13879362	1.112964342
58528.82729	11.13335882	1.126916476
58528.84813	11.12624099	1.140875307
58528.86896	11.12116986	1.15482744
58528.88979	11.11699054	1.168779574
58528.91062	11.11201571	1.182731707
58528.93146	11.10723359	1.196690538
58528.95229	11.10470727	1.210642671
58528.97312	11.10177434	1.224594805
58528.99396	11.09960886	1.238553636
58529.01479	11.1008865	1.252505769
58536.82723	11.34304268	1.485352814
58536.84807	11.34365029	1.499311645
58536.8689	11.34617681	1.513263779
58536.88973	11.32519169	1.527215912
58536.91057	11.27495841	1.541174743
58536.9314	11.21317509	1.555126877
58536.95223	11.16334639	1.56907901
58536.97307	11.13892492	1.583037841
58536.9939	11.13317377	1.596989974
58537.01473	11.1307276	1.610942108
58537.03556	11.12718229	1.624894241
58537.0564	11.12428526	1.638853072
58537.07723	11.11877204	1.652805206
58537.09806	11.11624018	1.666757339
58537.1189	11.11226124	1.68071617
58537.13973	11.10720171	1.694668303
58537.16056	11.10489813	1.708620437
58537.1814	11.10469666	1.722579268
58537.20223	11.10167918	1.736531401
58537.22306	11.10358398	1.750483535
58537.2439	11.10221854	1.764442366
58537.26473	11.10536482	1.778394499
58537.28556	11.10931852	1.792346632
58537.30639	11.11005345	0.806298766
58537.32723	11.11692621	0.820257597
58537.34806	11.12151438	0.83420973
58537.36889	11.12580848	0.848161864
58537.38973	11.13207503	0.862120695
58537.41056	11.13790779	0.876072828
58537.43139	11.14199299	0.890024961
58537.45223	11.14913786	0.903983793
58537.47306	11.15571871	0.917935926
58537.49389	11.19217284	0.931888059
58537.51472	11.26445488	0.945840193
58537.53556	11.35848307	0.959799024
58537.55639	11.45579288	0.973751157
58537.57722	11.5006118	0.98770329
58537.59806	11.50547777	1.001662122
58537.61889	11.49710593	1.015614255
58537.63972	11.43323328	1.029566388
58537.66056	11.33293516	1.04352522
58537.68139	11.24374784	1.057477353
58537.70222	11.18096874	1.071429486
58537.72306	11.15088443	1.085388317
58537.74389	11.14731691	1.099340451
58537.76472	11.14022779	1.113292584
58537.78555	11.13416468	1.127244717
58537.80639	11.13013048	1.141203549
58537.82722	11.12452279	1.155155682
58537.84805	11.11694765	1.169107815
58537.86889	11.11399222	1.183066646
58537.88972	11.1090843	1.19701878
58537.91055	11.10671299	1.210970913
58537.93139	11.1034463	1.224929744
58537.95222	11.10219738	1.238881878
58537.97305	11.10296985	1.252834011
58537.99388	11.10133033	1.266786144
58538.01472	11.1036899	1.280744975
58538.03555	11.1048345	1.294697109
58538.05638	11.10761624	1.308649242
58538.07722	11.11170621	1.322608073
58538.09805	11.11552247	1.336560207
58538.11888	11.11898687	1.35051234
58538.13972	11.12376721	1.364471171
58538.16055	11.12757203	1.378423304
58538.18138	11.13137937	1.392375438
58538.20222	11.13430631	1.406334269
58538.22305	11.14138965	1.420286402
58538.24388	11.1712422	1.434238536
58538.26471	11.2261521	1.448190669
58538.28555	11.28521392	1.4621495
58538.30638	11.3359746	1.476101633
58538.32721	11.34707772	1.490053767
58538.34805	11.34718376	1.504012598
58538.36888	11.34543544	1.517964731
58538.38971	11.31184268	1.531916865
58538.41055	11.25111183	1.545875696
58538.43138	11.19728729	1.559827829
58538.45221	11.15271139	1.573779962
58538.47304	11.13714284	1.587732096
58538.49388	11.13464412	1.601690927
58538.51471	11.13068416	1.61564306
58538.53554	11.12711734	1.629595194
58538.55638	11.12255937	1.643554025
58538.57721	11.11878278	1.657506158
58538.59804	11.11459122	1.671458291
58538.61888	11.11164218	1.685417123
58538.63971	11.10830747	1.699369256
58538.66054	11.10430445	1.713321389
58538.68137	11.10487692	1.727273523
58538.70221	11.10365813	1.741232354
58538.72304	11.10256767	1.755184487
58538.74387	11.10612893	1.76913662
58538.76471	11.10674485	1.783095452
58538.78554	11.10976581	1.797047585
58538.80637	11.11359663	0.810999718
58538.82721	11.11716213	0.82495855
58538.84804	11.12143901	0.838910683
58538.86887	11.12886134	0.852862816
58538.8897	11.13418647	0.866814949
58538.91054	11.14001966	0.880773781
58538.93137	11.14559808	0.894725914
58538.9522	11.15090656	0.908678047
58538.97304	11.16470133	0.922636879
58538.99387	11.21425354	0.936589012
58539.03554	11.39188795	0.964499976
58539.05637	11.47878631	0.97845211
58539.0772	11.50733503	0.992404243
58539.09803	11.50529375	1.006356376
58539.1397	11.40321805	1.034267341
58539.16053	11.30542053	1.048219474
58539.24387	11.14498173	1.104041403
58539.2647	11.13943931	1.117993537
58539.28553	11.13411021	1.13194567
58539.3272	11.12287198	1.159856634
58539.34803	11.11691548	1.173808768
58539.36886	11.11369284	1.187760901
58539.3897	11.10961669	1.201719732
58539.41053	11.10710607	1.215671866
58539.43136	11.10388059	1.229623999
58539.4522	11.10349926	1.24358283
58539.47303	11.10221854	1.257534963
58539.49386	11.1026735	1.271487097
58539.51469	11.10419847	1.28543923
58539.55636	11.10891399	1.313350195
58539.57719	11.11300886	1.327302328
58539.59803	11.11614375	1.341261159
58539.61886	11.11941667	1.355213292
58539.63969	11.12507361	1.369165426
58539.66053	11.12737714	1.383124257
58539.70219	11.13669505	1.411028524
58539.72302	11.14987816	1.424980657
58539.74386	11.18860471	1.438939488
58539.76469	11.24655937	1.452891621
58539.78552	11.30622442	1.466843755
58539.80636	11.34297666	1.480802586
58539.82719	11.34689218	1.494754719
58539.84802	11.34526341	1.508706853
58539.86885	11.33635513	1.522658986
58539.88969	11.29465751	1.536617817
58539.91052	11.23268135	1.55056995
58539.93135	11.17879848	1.564522084
58539.95219	11.14464069	1.578480915
58539.97302	11.13644393	1.592433048
58539.99385	11.13256443	1.606385182
58540.01469	11.12753955	1.620344013
58540.03552	11.1244688	1.634296146
58540.05635	11.12019074	1.648248279
58540.07718	11.11722648	1.662200413
58540.09802	11.11356456	1.676159244
58540.11885	11.10873306	1.690111377
58540.13968	11.10556641	1.704063511
58540.16052	11.10374287	1.718022342
58540.18135	11.1017109	1.731974475
58540.20218	11.10125635	1.745926608
58540.22301	11.10177434	1.759878742
58540.24385	11.10429385	1.773837573
58540.26468	11.10529056	1.787789706
58540.28551	11.10930787	0.80174184
58540.30635	11.1137356	0.815700671
58540.32718	11.1187613	0.829652804
58540.34801	11.12399382	0.843604937
58540.36885	11.12750706	0.857563769
58540.38968	11.13614921	0.871515902
58540.41051	11.14133482	0.885468035
58540.43134	11.14721767	0.899420169
58540.45218	11.15138239	0.913379
58540.47301	11.1754437	0.927331133
58540.51468	11.32564643	0.955242098
58540.53551	11.42608244	0.969194231
58540.55634	11.49298958	0.983146364
58540.57717	11.50475721	0.997098497
58540.59801	11.49966562	1.011057329
58540.61884	11.46447105	1.025009462
58540.63967	11.36719741	1.038961595
58540.66051	11.27136764	1.052920427
58540.68134	11.19962214	1.06687256
58540.70217	11.15550759	1.080824693
58540.72301	11.14736102	1.094783525
58540.74384	11.14053457	1.108735658
58540.76467	11.13611647	1.122687791
58540.7855	11.13047785	1.136639924
58540.80634	11.12124522	1.150598756
58540.82717	11.11962089	1.164550889
58540.848	11.11485874	1.178503022
58540.86884	11.11132212	1.192461854
58540.88967	11.10783951	1.206413987
58540.9105	11.10395475	1.22036612
58540.93133	11.10305454	1.234318253
58540.95217	11.10149946	1.248277085
58540.973	11.10186951	1.262229218
58540.99383	11.10182722	1.276181351
58541.01467	11.10375346	1.290140183
58541.0355	11.10663863	1.304092316
58541.05633	11.11134345	1.318044449
58541.07716	11.11327598	1.331996582
58541.11883	11.1211591	1.359907547
58541.13966	11.1261761	1.37385968
58541.1605	11.13102085	1.387818512
58541.18133	11.13240127	1.401770645
58541.20216	11.13778755	1.415722778
58541.22299	11.16006126	1.429674911
58541.24383	11.20512072	1.443633743
58541.26466	11.26672963	1.457585876
58541.28549	11.32188434	1.471538009
58541.30633	11.34539574	1.485496841
58541.32716	11.34617681	1.499448974
58541.34799	11.34677292	1.513401107
58541.36882	11.32692071	1.52735324
58541.41049	11.21167643	1.555264205
58541.43132	11.16329044	1.569216338
58541.45216	11.13969112	1.58317517
58541.47299	11.13561456	1.597127303
58541.49382	11.13191194	1.611079436
58541.51465	11.12875294	1.625031569
58541.53549	11.12169745	1.638990401
58541.55632	11.11864316	1.652942534
58541.59799	11.11390667	1.680853499
58541.61882	11.10798838	1.694805632
58541.63965	11.10641561	1.708757765
58541.66048	11.10419847	1.722709898
58541.70215	11.10285342	1.750620863
58541.72298	11.10410309	1.764572996
58541.74382	11.1052163	1.778531828
58541.76465	11.10866921	1.792483961
58541.78548	11.11222921	0.806436094
59229.34046	11.11501928	1.337338757
59229.3474	11.11743028	1.341987235
59229.35435	11.11725865	1.346642412
59229.36129	11.12033056	1.35129089
59229.36824	11.12132058	1.355946067
59229.37518	11.12486837	1.360594545
59229.38212	11.12615447	1.365243024
59229.38907	11.12631669	1.3698982
59229.39601	11.12722559	1.374546678
59229.40296	11.12600309	1.379201855
59229.4099	11.12962048	1.383850333
59229.41685	11.13009792	1.38850551
59229.42379	11.13120553	1.393153988
59229.43074	11.13204241	1.397809165
59229.43768	11.13457873	1.402457643
59229.44463	11.13536369	1.40711282
59229.45157	11.13631294	1.411761298
59229.45852	11.13994299	1.416416474
59229.46546	11.14088529	1.421064953
59229.47241	11.14875135	1.425720129
59229.47935	11.15805485	1.430368608
59229.4863	11.17287795	1.435023784
59229.49324	11.18803215	1.439672262
59229.50018	11.20777556	1.444320741
59229.50713	11.22694683	1.448975917
59229.51407	11.24704277	1.453624396
59229.52102	11.26526587	1.458279572
59229.52796	11.28969284	1.462928051
59229.53491	11.30288518	1.467583227
59229.54185	11.32127585	1.472231705
59229.5488	11.33537128	1.476886882
